,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value(£),Wage(£),Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height(cm.),Weight(lbs.),Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position,Best Overall Rating,Year_Joined
9289,227835,T. Tekie,19,https://cdn.sofifa.com/players/227/835/17_60.png,Sweden,https://cdn.sofifa.com/flags/se.png,64,76,KAA Gent,https://cdn.sofifa.com/teams/674/light_30.png,700000.0,3000.0,1614,Right,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),No,RES,14.0,2017-01-19,None,2020.0,175.26,130,52.0,48.0,20.0,68.0,58.0,69.0,63.0,54.0,65.0,69.0,72.0,64.0,91.0,53.0,82.0,41.0,39.0,66.0,28.0,49.0,62.0,55.0,51.0,69.0,48.0,64.0,44.0,42.0,40.0,10.0,7.0,15.0,8.0,12.0,CAM,64.0,2017
9290,213835,J. Gammelby,21,https://cdn.sofifa.com/players/213/835/17_60.png,Denmark,https://cdn.sofifa.com/flags/dk.png,59,67,Silkeborg IF,https://cdn.sofifa.com/teams/270/light_30.png,200000.0,2000.0,1614,Right,1.0,3.0,2.0,High/ Medium,Normal (185+),No,RB,6.0,2013-01-01,None,2021.0,193.04,176,52.0,50.0,60.0,59.0,43.0,59.0,39.0,32.0,56.0,64.0,72.0,69.0,57.0,49.0,60.0,57.0,66.0,70.0,68.0,49.0,57.0,48.0,49.0,56.0,42.0,57.0,59.0,57.0,57.0,16.0,8.0,10.0,14.0,10.0,RB,59.0,2013
9291,235960,G. Güney,17,https://cdn.sofifa.com/players/235/960/17_60.png,Turkey,https://cdn.sofifa.com/flags/tr.png,60,78,Galatasaray SK,https://cdn.sofifa.com/teams/325/light_30.png,350000.0,3000.0,1614,Right,1.0,3.0,2.0,Medium/ High,Normal (170-185),No,RES,88.0,2016-08-19,None,2019.0,180.34,159,42.0,36.0,56.0,72.0,45.0,59.0,43.0,45.0,59.0,59.0,65.0,61.0,60.0,54.0,67.0,59.0,60.0,63.0,60.0,58.0,63.0,52.0,59.0,47.0,54.0,49.0,53.0,57.0,52.0,13.0,12.0,10.0,12.0,7.0,CM,59.0,2016
9292,181384,S. Larsson,33,https://cdn.sofifa.com/players/181/384/17_60.png,Sweden,https://cdn.sofifa.com/flags/se.png,61,61,Kalmar FF,https://cdn.sofifa.com/teams/1439/light_30.png,100000.0,2000.0,1614,Left,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,LB,14.0,2014-01-03,None,2017.0,182.88,172,58.0,41.0,46.0,55.0,43.0,56.0,57.0,30.0,54.0,57.0,53.0,54.0,66.0,68.0,61.0,55.0,73.0,66.0,65.0,43.0,68.0,66.0,41.0,56.0,39.0,61.0,59.0,62.0,62.0,9.0,14.0,16.0,12.0,9.0,CB,61.0,2014
9293,234043,F. Al Abdulrahman,21,https://cdn.sofifa.com/players/234/043/17_60.png,Qatar,https://cdn.sofifa.com/flags/qa.png,63,70,KAS Eupen,https://cdn.sofifa.com/teams/2013/light_30.png,400000.0,2000.0,1614,Left,1.0,3.0,2.0,Medium/ Medium,Normal (170-),No,SUB,3.0,2014-07-01,None,2017.0,165.1,119,58.0,22.0,33.0,58.0,31.0,68.0,49.0,34.0,53.0,65.0,80.0,70.0,85.0,57.0,92.0,49.0,81.0,66.0,36.0,34.0,59.0,58.0,45.0,51.0,33.0,58.0,65.0,62.0,63.0,7.0,15.0,12.0,15.0,8.0,LWB,63.0,2014
9294,157300,J. Blayac,33,https://cdn.sofifa.com/players/157/300/17_60.png,France,https://cdn.sofifa.com/flags/fr.png,67,67,RC Strasbourg Alsace,https://cdn.sofifa.com/teams/76/light_30.png,475000.0,5000.0,1614,Right,1.0,3.0,2.0,Medium/ Low,Normal (185+),No,SUB,13.0,2015-07-01,None,2022.0,187.96,176,42.0,67.0,72.0,57.0,53.0,61.0,49.0,51.0,38.0,65.0,66.0,69.0,70.0,64.0,56.0,64.0,56.0,74.0,81.0,54.0,51.0,27.0,70.0,58.0,62.0,47.0,31.0,26.0,34.0,7.0,7.0,13.0,6.0,13.0,ST,66.0,2015
9295,234725,I. Doumbia,18,https://cdn.sofifa.com/players/234/725/17_60.png,Ivory Coast,https://cdn.sofifa.com/flags/ci.png,63,78,RSC Anderlecht,https://cdn.sofifa.com/teams/229/light_30.png,575000.0,3000.0,1614,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,22.0,2016-04-14,None,2021.0,182.88,165,53.0,26.0,61.0,68.0,35.0,63.0,37.0,41.0,63.0,68.0,63.0,66.0,65.0,51.0,62.0,56.0,64.0,73.0,78.0,38.0,68.0,53.0,38.0,56.0,42.0,51.0,53.0,63.0,58.0,8.0,11.0,14.0,12.0,7.0,CDM,62.0,2016
9296,201529,M. Capuano,24,https://cdn.sofifa.com/players/201/529/17_60.png,Italy,https://cdn.sofifa.com/flags/it.png,72,76,Cagliari,https://cdn.sofifa.com/teams/1842/light_30.png,2400000.0,30000.0,1614,Left,1.0,2.0,2.0,High/ Medium,Normal (185+),No,SUB,24.0,2015-02-01,None,2019.0,185.42000000000002,176,45.0,20.0,70.0,59.0,18.0,53.0,40.0,21.0,59.0,52.0,65.0,69.0,67.0,68.0,64.0,59.0,80.0,77.0,89.0,38.0,69.0,70.0,25.0,36.0,41.0,70.0,69.0,71.0,70.0,9.0,15.0,13.0,6.0,7.0,CB,71.0,2015
9297,190685,M. Dembélé,27,https://cdn.sofifa.com/players/190/685/17_60.png,Mali,https://cdn.sofifa.com/flags/ml.png,66,66,Stade Lavallois Mayenne FC,https://cdn.sofifa.com/teams/1814/light_30.png,650000.0,3000.0,1614,Right,1.0,3.0,3.0,Medium/ Low,Normal (170-185),No,ST,23.0,2017-09-11,Le Havre AC,2017.0,182.88,181,59.0,62.0,53.0,56.0,68.0,63.0,57.0,65.0,51.0,64.0,81.0,81.0,78.0,71.0,72.0,67.0,73.0,60.0,58.0,60.0,37.0,11.0,69.0,49.0,60.0,35.0,13.0,12.0,13.0,6.0,13.0,7.0,10.0,15.0,ST,65.0,2017
9298,213612,H. Aiesh,21,https://cdn.sofifa.com/players/213/612/17_60.png,Palestine,https://cdn.sofifa.com/flags/ps.png,64,71,Östersunds FK,https://cdn.sofifa.com/teams/113173/light_30.png,600000.0,2000.0,1614,Right,1.0,4.0,3.0,Medium/ Medium,Lean (170-185),No,RM,10.0,2015-01-01,None,2020.0,180.34,159,57.0,43.0,34.0,58.0,49.0,72.0,53.0,39.0,48.0,67.0,84.0,79.0,77.0,57.0,73.0,58.0,57.0,74.0,51.0,46.0,82.0,45.0,47.0,62.0,42.0,54.0,38.0,38.0,32.0,13.0,8.0,13.0,9.0,9.0,RM,63.0,2015
9299,219726,F. Lora,22,https://cdn.sofifa.com/players/219/726/17_60.png,Italy,https://cdn.sofifa.com/flags/it.png,60,68,Cittadella,https://cdn.sofifa.com/teams/111993/light_30.png,275000.0,500.0,1614,Right,1.0,3.0,2.0,Medium/ Low,Stocky (170-185),No,SUB,8.0,2013-07-01,None,2018.0,175.26,161,62.0,49.0,45.0,65.0,61.0,63.0,50.0,48.0,63.0,64.0,62.0,66.0,63.0,62.0,78.0,62.0,60.0,64.0,49.0,60.0,50.0,36.0,53.0,61.0,56.0,59.0,35.0,29.0,41.0,13.0,11.0,8.0,10.0,15.0,CAM,62.0,2013
9300,224108,V. Solomon-Otabor,20,https://cdn.sofifa.com/players/224/108/17_60.png,Nigeria,https://cdn.sofifa.com/flags/ng.png,64,78,Bolton Wanderers,https://cdn.sofifa.com/teams/4/light_30.png,950000.0,4000.0,1614,Left,1.0,4.0,3.0,High/ Medium,Lean (170-185),No,RES,11.0,2017-09-11,Birmingham City,2017.0,175.26,170,57.0,57.0,33.0,59.0,46.0,68.0,44.0,42.0,48.0,67.0,84.0,90.0,70.0,52.0,78.0,61.0,60.0,72.0,66.0,58.0,61.0,32.0,53.0,51.0,50.0,56.0,30.0,33.0,31.0,12.0,14.0,7.0,15.0,13.0,LM,64.0,2017
9301,226056,D. Kelly-Evans,19,https://cdn.sofifa.com/players/226/056/17_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,60,77,Coventry City,https://cdn.sofifa.com/teams/1800/light_30.png,350000.0,1000.0,1614,Right,1.0,3.0,2.0,Medium/ High,Lean (170-185),No,SUB,30.0,2014-11-11,None,2018.0,177.8,174,51.0,36.0,48.0,52.0,35.0,56.0,31.0,39.0,48.0,58.0,84.0,83.0,79.0,55.0,80.0,54.0,83.0,64.0,56.0,38.0,85.0,54.0,46.0,40.0,52.0,45.0,50.0,57.0,61.0,7.0,8.0,10.0,6.0,8.0,RB,59.0,2014
9302,225440,C. Embalo,21,https://cdn.sofifa.com/players/225/440/17_60.png,Guinea Bissau,https://cdn.sofifa.com/flags/gw.png,70,78,Palermo,https://cdn.sofifa.com/teams/1843/light_30.png,2000000.0,10000.0,1614,Left,1.0,3.0,3.0,Medium/ Low,Lean (170-185),No,SUB,11.0,2013-07-01,None,2020.0,177.8,157,62.0,58.0,43.0,66.0,47.0,74.0,61.0,37.0,61.0,72.0,84.0,86.0,82.0,65.0,76.0,68.0,57.0,78.0,62.0,62.0,36.0,12.0,60.0,56.0,58.0,62.0,12.0,13.0,15.0,8.0,8.0,13.0,15.0,7.0,LM,69.0,2013
9303,224962,M. Al Kuwaykibi,21,https://cdn.sofifa.com/players/224/962/17_60.png,Saudi Arabia,https://cdn.sofifa.com/flags/sa.png,64,72,Ettifaq FC,https://cdn.sofifa.com/teams/112096/light_30.png,625000.0,4000.0,1614,Right,1.0,3.0,4.0,High/ Medium,Lean (170-),No,RM,7.0,2016-06-13,None,2021.0,167.64000000000001,134,59.0,58.0,42.0,52.0,68.0,73.0,65.0,57.0,40.0,68.0,91.0,85.0,91.0,52.0,92.0,68.0,73.0,58.0,33.0,60.0,34.0,24.0,64.0,43.0,53.0,50.0,16.0,22.0,24.0,7.0,13.0,10.0,7.0,12.0,RW,66.0,2016
9304,188996,A. Nuhiu,26,https://cdn.sofifa.com/players/188/996/17_60.png,Kosovo,https://cdn.sofifa.com/flags/xk.png,66,66,Sheffield Wednesday,https://cdn.sofifa.com/teams/1807/light_30.png,675000.0,15000.0,1614,Right,1.0,4.0,3.0,High/ High,Normal (185+),No,SUB,44.0,2013-07-25,None,2018.0,198.12,187,47.0,65.0,69.0,68.0,62.0,68.0,59.0,39.0,52.0,70.0,40.0,35.0,45.0,60.0,38.0,65.0,34.0,74.0,90.0,62.0,71.0,29.0,69.0,65.0,70.0,58.0,27.0,44.0,34.0,13.0,11.0,14.0,12.0,13.0,ST,65.0,2013
9305,187345,Cho Dong Gun,30,https://cdn.sofifa.com/players/187/345/17_60.png,Korea Republic,https://cdn.sofifa.com/flags/kr.png,64,64,Sagan Tosu,https://cdn.sofifa.com/teams/113160/light_30.png,400000.0,3000.0,1614,Right,1.0,3.0,3.0,High/ Medium,Normal (170-185),No,SUB,9.0,2017-02-09,None,2020.0,180.34,165,50.0,56.0,65.0,56.0,60.0,58.0,47.0,37.0,55.0,58.0,76.0,78.0,54.0,65.0,70.0,63.0,74.0,69.0,70.0,53.0,60.0,34.0,68.0,63.0,66.0,56.0,12.0,21.0,16.0,9.0,11.0,16.0,8.0,16.0,ST,63.0,2017
9306,212484,W. Burns,21,https://cdn.sofifa.com/players/212/484/17_60.png,Wales,https://cdn.sofifa.com/flags/gb-wls.png,65,73,Fleetwood Town,https://cdn.sofifa.com/teams/112260/light_30.png,775000.0,3000.0,1614,Right,1.0,3.0,2.0,High/ Medium,Normal (170-185),No,SUB,9.0,2017-01-19,None,2022.0,182.88,150,61.0,62.0,59.0,56.0,48.0,64.0,46.0,46.0,56.0,62.0,91.0,90.0,60.0,58.0,72.0,62.0,72.0,70.0,60.0,51.0,38.0,20.0,56.0,53.0,63.0,51.0,17.0,36.0,34.0,8.0,13.0,13.0,8.0,9.0,RM,64.0,2017
9307,213906,T. Beere,21,https://cdn.sofifa.com/players/213/906/17_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,57,65,AFC Wimbledon,https://cdn.sofifa.com/teams/112259/light_30.png,170000.0,1000.0,1614,Right,1.0,3.0,2.0,High/ Medium,Normal (170-185),No,RES,16.0,2013-03-01,None,2017.0,180.34,163,56.0,48.0,58.0,57.0,56.0,55.0,44.0,39.0,53.0,55.0,68.0,73.0,64.0,61.0,68.0,56.0,65.0,68.0,65.0,56.0,53.0,48.0,50.0,57.0,53.0,51.0,43.0,49.0,49.0,7.0,13.0,13.0,7.0,7.0,RM,58.0,2013
9308,235717,B. Özcan,18,https://cdn.sofifa.com/players/235/717/17_60.png,Turkey,https://cdn.sofifa.com/flags/tr.png,65,80,VfB Stuttgart,https://cdn.sofifa.com/teams/36/light_30.png,1000000.0,4000.0,1614,Right,1.0,4.0,3.0,Medium/ Medium,Normal (170-185),No,SUB,31.0,2016-07-01,None,2019.0,177.8,176,60.0,56.0,43.0,68.0,53.0,71.0,55.0,52.0,58.0,68.0,67.0,65.0,77.0,58.0,74.0,54.0,56.0,53.0,60.0,43.0,52.0,29.0,54.0,67.0,51.0,58.0,42.0,31.0,37.0,11.0,12.0,11.0,13.0,13.0,CAM,64.0,2016
9309,211536,M. O'Hara,20,https://cdn.sofifa.com/players/211/536/17_60.png,Scotland,https://cdn.sofifa.com/flags/gb-sct.png,61,73,Dundee FC,https://cdn.sofifa.com/teams/180/light_30.png,400000.0,2000.0,1614,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,RM,14.0,2016-07-01,None,2018.0,182.88,159,55.0,53.0,63.0,64.0,24.0,62.0,48.0,43.0,61.0,62.0,66.0,71.0,57.0,62.0,64.0,57.0,61.0,75.0,74.0,43.0,54.0,50.0,55.0,57.0,31.0,65.0,47.0,50.0,49.0,14.0,10.0,10.0,15.0,7.0,RM,61.0,2016
9310,232517,N. Silva,26,https://cdn.sofifa.com/players/232/517/17_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,70,70,Club Atlético Colón,https://cdn.sofifa.com/teams/110406/light_30.png,1400000.0,10000.0,1614,Right,1.0,4.0,3.0,Medium/ Medium,Lean (170-),No,SUB,15.0,2016-02-02,None,2020.0,162.56,128,69.0,52.0,36.0,69.0,48.0,77.0,66.0,72.0,67.0,66.0,88.0,85.0,94.0,65.0,94.0,52.0,56.0,69.0,23.0,51.0,33.0,19.0,60.0,62.0,47.0,58.0,11.0,15.0,16.0,8.0,13.0,11.0,14.0,6.0,RM,69.0,2016
9311,226050,C. Teuchert,19,https://cdn.sofifa.com/players/226/050/17_60.png,Germany,https://cdn.sofifa.com/flags/de.png,65,82,1. FC Nürnberg,https://cdn.sofifa.com/teams/171/light_30.png,1100000.0,3000.0,1614,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),No,SUB,36.0,2014-11-07,None,2018.0,182.88,176,53.0,65.0,60.0,61.0,51.0,69.0,56.0,37.0,44.0,67.0,77.0,75.0,76.0,65.0,71.0,60.0,66.0,65.0,66.0,56.0,50.0,30.0,57.0,49.0,63.0,59.0,22.0,27.0,20.0,8.0,13.0,16.0,11.0,8.0,ST,64.0,2014
9312,209455,D. Djoussé,26,https://cdn.sofifa.com/players/209/455/17_60.png,Cameroon,https://cdn.sofifa.com/flags/cm.png,68,69,Clube Sport Marítimo,https://cdn.sofifa.com/teams/1893/light_30.png,1000000.0,7000.0,1614,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),No,SUB,20.0,2016-02-01,None,2019.0,182.88,185,32.0,59.0,63.0,54.0,52.0,67.0,50.0,33.0,36.0,63.0,78.0,83.0,72.0,68.0,64.0,75.0,80.0,57.0,83.0,64.0,82.0,16.0,68.0,34.0,63.0,44.0,15.0,25.0,19.0,10.0,10.0,13.0,15.0,11.0,ST,67.0,2016
9313,223917,S. Nabi,19,https://cdn.sofifa.com/players/223/917/17_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,61,70,Carlisle United,https://cdn.sofifa.com/teams/1480/light_30.png,300000.0,2000.0,1614,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),Yes,SUB,39.0,2017-03-28,None,2018.0,180.34,168,56.0,50.0,51.0,63.0,58.0,66.0,60.0,57.0,65.0,69.0,62.0,61.0,56.0,64.0,65.0,69.0,54.0,53.0,38.0,48.0,49.0,27.0,56.0,60.0,59.0,66.0,42.0,48.0,56.0,14.0,7.0,14.0,7.0,10.0,CAM,61.0,2017
9314,231433,Aitor,20,https://cdn.sofifa.com/players/231/433/17_60.png,Spain,https://cdn.sofifa.com/flags/es.png,68,80,Villarreal CF,https://cdn.sofifa.com/teams/483/light_30.png,1600000.0,15000.0,1614,Left,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),No,RES,27.0,2016-01-13,None,2018.0,177.8,148,63.0,69.0,39.0,67.0,58.0,72.0,70.0,61.0,46.0,68.0,76.0,71.0,81.0,59.0,75.0,42.0,48.0,53.0,49.0,61.0,38.0,23.0,63.0,71.0,65.0,48.0,23.0,24.0,22.0,11.0,14.0,14.0,10.0,8.0,CAM,68.0,2016
9315,189067,M. Britos,30,https://cdn.sofifa.com/players/189/067/17_60.png,Uruguay,https://cdn.sofifa.com/flags/uy.png,76,76,Watford,https://cdn.sofifa.com/teams/1795/light_30.png,3800000.0,50000.0,1614,Left,2.0,3.0,2.0,Medium/ Medium,Normal (185+),Yes,LCB,3.0,2015-07-22,None,2018.0,187.96,181,43.0,37.0,74.0,60.0,22.0,47.0,47.0,52.0,64.0,58.0,54.0,55.0,49.0,66.0,54.0,30.0,83.0,61.0,79.0,31.0,76.0,75.0,24.0,31.0,51.0,66.0,77.0,80.0,77.0,12.0,13.0,11.0,10.0,11.0,CB,75.0,2015
9316,221737,Y. Moreno,21,https://cdn.sofifa.com/players/221/737/17_60.png,Colombia,https://cdn.sofifa.com/flags/co.png,68,78,Independiente Medellín,https://cdn.sofifa.com/teams/101103/light_30.png,1400000.0,3000.0,1613,Left,1.0,3.0,3.0,Medium/ High,Normal (170-185),No,SUB,14.0,2013-07-01,None,2023.0,175.26,168,62.0,63.0,38.0,65.0,41.0,71.0,58.0,49.0,58.0,68.0,79.0,82.0,73.0,62.0,71.0,51.0,62.0,58.0,65.0,53.0,61.0,23.0,63.0,65.0,64.0,67.0,21.0,17.0,18.0,9.0,9.0,14.0,7.0,13.0,LM,67.0,2013
9317,234029,Jonaldo Santoso,24,https://cdn.sofifa.com/players/234/029/17_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,67,67,Avaí FC,https://cdn.sofifa.com/teams/111976/light_30.png,825000.0,1000.0,1613,Left,1.0,3.0,3.0,Medium/ Medium,Normal (185+),No,RS,10.0,2016-01-01,None,2020.0,185.42000000000002,176,49.0,70.0,71.0,58.0,67.0,64.0,46.0,54.0,45.0,66.0,51.0,67.0,41.0,44.0,51.0,74.0,70.0,62.0,71.0,60.0,56.0,39.0,72.0,43.0,61.0,75.0,38.0,33.0,42.0,8.0,7.0,9.0,13.0,11.0,ST,66.0,2016
9318,209452,S. Rudol,21,https://cdn.sofifa.com/players/209/452/17_60.png,Poland,https://cdn.sofifa.com/flags/pl.png,64,71,Pogoń Szczecin,https://cdn.sofifa.com/teams/110746/light_30.png,525000.0,2000.0,1613,Right,1.0,3.0,2.0,High/ Medium,Lean (170-185),No,RCB,21.0,2012-07-01,None,2021.0,182.88,170,61.0,27.0,52.0,58.0,33.0,40.0,39.0,38.0,57.0,52.0,72.0,74.0,67.0,63.0,66.0,48.0,57.0,80.0,63.0,31.0,71.0,67.0,54.0,42.0,46.0,39.0,64.0,65.0,68.0,6.0,12.0,10.0,15.0,15.0,RB,65.0,2012
9319,236582,M. Raynov,24,https://cdn.sofifa.com/players/236/582/17_60.png,Bulgaria,https://cdn.sofifa.com/flags/bg.png,62,67,AS Monaco,https://cdn.sofifa.com/flags/bg.png,0.0,0.0,1613,Right,1.0,3.0,2.0,High/ High,Lean (170-185),No,SUB,15.0,2017-09-11,None,2026.0,180.34,163,54.0,55.0,46.0,66.0,39.0,61.0,44.0,43.0,60.0,69.0,67.0,66.0,52.0,53.0,64.0,62.0,59.0,70.0,61.0,51.0,56.0,68.0,45.0,44.0,44.0,37.0,49.0,57.0,55.0,14.0,14.0,8.0,9.0,8.0,RWB,61.0,2017
9320,229286,T. Skarke,19,https://cdn.sofifa.com/players/229/286/17_60.png,Germany,https://cdn.sofifa.com/flags/de.png,66,73,1. FC Heidenheim 1846,https://cdn.sofifa.com/teams/111235/light_30.png,775000.0,2000.0,1613,Right,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),No,SUB,38.0,2015-07-01,None,2020.0,177.8,154,61.0,63.0,37.0,63.0,60.0,70.0,63.0,43.0,54.0,63.0,79.0,76.0,77.0,59.0,77.0,67.0,52.0,63.0,40.0,59.0,38.0,31.0,63.0,56.0,50.0,49.0,29.0,35.0,32.0,7.0,14.0,11.0,13.0,8.0,RM,65.0,2015
9321,202058,S. Anđelković,30,https://cdn.sofifa.com/players/202/058/17_60.png,Slovenia,https://cdn.sofifa.com/flags/si.png,75,75,Palermo,https://cdn.sofifa.com/teams/1843/light_30.png,2900000.0,20000.0,1613,Right,1.0,2.0,2.0,Medium/ Medium,Normal (185+),No,LCB,4.0,2011-01-01,None,2017.0,185.42000000000002,181,41.0,25.0,71.0,56.0,37.0,46.0,39.0,31.0,51.0,56.0,64.0,68.0,50.0,73.0,52.0,65.0,72.0,55.0,80.0,58.0,75.0,77.0,27.0,31.0,36.0,64.0,76.0,77.0,75.0,10.0,9.0,12.0,13.0,5.0,CB,74.0,2011
9322,154152,A. Oyewole,33,https://cdn.sofifa.com/players/154/152/17_60.png,Russia,https://cdn.sofifa.com/flags/ru.png,69,69,FC Orenburg,https://cdn.sofifa.com/teams/112261/light_30.png,450000.0,15000.0,1613,Right,1.0,3.0,2.0,High/ Medium,Normal (185+),No,RCB,58.0,2017-07-10,None,2022.0,187.96,183,36.0,42.0,74.0,63.0,43.0,46.0,33.0,45.0,54.0,41.0,61.0,60.0,63.0,62.0,59.0,53.0,73.0,71.0,77.0,31.0,68.0,71.0,46.0,54.0,36.0,66.0,68.0,69.0,65.0,15.0,6.0,10.0,8.0,10.0,CB,68.0,2017
9323,192354,R. Vilchis,26,https://cdn.sofifa.com/players/192/354/17_60.png,Mexico,https://cdn.sofifa.com/flags/mx.png,66,66,Monarcas Morelia,https://cdn.sofifa.com/teams/1028/light_30.png,625000.0,4000.0,1613,Right,1.0,2.0,3.0,Medium/ Medium,Normal (170-),No,SUB,12.0,2016-01-01,None,2021.0,165.1,146,65.0,50.0,46.0,53.0,53.0,75.0,51.0,49.0,48.0,71.0,79.0,82.0,83.0,56.0,86.0,67.0,46.0,65.0,60.0,65.0,48.0,23.0,61.0,57.0,51.0,58.0,23.0,22.0,28.0,6.0,8.0,12.0,14.0,10.0,LM,66.0,2016
9324,213303,B. Perea,23,https://cdn.sofifa.com/players/213/303/17_60.png,Colombia,https://cdn.sofifa.com/flags/co.png,67,74,CD Lugo,https://cdn.sofifa.com/teams/110831/light_30.png,1000000.0,6000.0,1613,Right,1.0,4.0,3.0,High/ Medium,Lean (185+),No,SUB,12.0,2017-09-11,Lazio,2017.0,187.96,172,60.0,63.0,70.0,65.0,66.0,69.0,62.0,59.0,47.0,72.0,69.0,76.0,51.0,68.0,49.0,60.0,69.0,58.0,74.0,59.0,34.0,15.0,62.0,56.0,62.0,50.0,16.0,32.0,30.0,13.0,6.0,7.0,6.0,8.0,ST,66.0,2017
9325,234544,V. Parnyakov,32,https://cdn.sofifa.com/players/234/544/17_60.png,Russia,https://cdn.sofifa.com/flags/ru.png,66,66,FC Orenburg,https://cdn.sofifa.com/teams/112261/light_30.png,475000.0,10000.0,1613,Right,1.0,3.0,3.0,High/ Medium,Lean (170-185),No,RES,9.0,2010-01-01,None,2020.0,175.26,148,67.0,54.0,52.0,65.0,61.0,68.0,58.0,48.0,54.0,65.0,77.0,74.0,75.0,62.0,77.0,63.0,50.0,68.0,47.0,56.0,31.0,23.0,62.0,63.0,59.0,65.0,29.0,27.0,33.0,7.0,9.0,9.0,15.0,5.0,RM,65.0,2010
9326,220650,M. Lorenzen,21,https://cdn.sofifa.com/players/220/650/17_60.png,Uganda,https://cdn.sofifa.com/flags/ug.png,64,73,SV Werder Bremen,https://cdn.sofifa.com/teams/38/light_30.png,675000.0,6000.0,1613,Right,1.0,2.0,2.0,High/ Medium,Normal (185+),No,RES,28.0,2013-10-05,None,2017.0,187.96,190,57.0,66.0,43.0,55.0,53.0,69.0,55.0,47.0,50.0,67.0,86.0,87.0,60.0,50.0,53.0,73.0,64.0,55.0,75.0,54.0,44.0,28.0,54.0,51.0,64.0,53.0,29.0,35.0,36.0,12.0,13.0,7.0,6.0,15.0,ST,64.0,2013
9327,203268,L. Cole,23,https://cdn.sofifa.com/players/203/268/17_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,63,70,Inverness Caledonian Thistle,https://cdn.sofifa.com/teams/620/light_30.png,475000.0,2000.0,1613,Right,1.0,2.0,3.0,High/ Medium,Normal (170-),No,SUB,29.0,2017-09-11,Fulham,2017.0,167.64000000000001,139,55.0,52.0,40.0,60.0,48.0,70.0,49.0,39.0,57.0,67.0,87.0,83.0,83.0,60.0,88.0,57.0,49.0,70.0,55.0,53.0,42.0,34.0,59.0,50.0,56.0,39.0,30.0,29.0,32.0,12.0,10.0,14.0,14.0,9.0,RM,64.0,2017
9328,140186,T. Myojin,38,https://cdn.sofifa.com/players/140/186/17_60.png,Japan,https://cdn.sofifa.com/flags/jp.png,64,64,Nagoya Grampus,https://cdn.sofifa.com/teams/112092/light_30.png,0.0,2000.0,1613,Right,1.0,4.0,2.0,Medium/ Medium,Normal (170-185),No,RDM,17.0,2016-02-01,None,2021.0,175.26,154,55.0,43.0,48.0,68.0,63.0,57.0,58.0,41.0,66.0,62.0,32.0,32.0,69.0,70.0,72.0,65.0,56.0,45.0,61.0,57.0,62.0,53.0,37.0,66.0,26.0,73.0,65.0,66.0,67.0,7.0,15.0,9.0,7.0,13.0,CDM,63.0,2016
9329,227764,J. Jones,18,https://cdn.sofifa.com/players/227/764/17_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,65,79,Coventry City,https://cdn.sofifa.com/teams/1800/light_30.png,1000000.0,3000.0,1613,Left,1.0,2.0,3.0,Medium/ Medium,Lean (170-185),No,LM,10.0,2016-07-01,None,2020.0,177.8,161,63.0,59.0,39.0,52.0,58.0,67.0,64.0,62.0,50.0,60.0,90.0,89.0,84.0,55.0,83.0,59.0,58.0,67.0,44.0,58.0,42.0,30.0,58.0,59.0,58.0,49.0,18.0,21.0,19.0,7.0,10.0,8.0,14.0,8.0,RM,64.0,2016
9330,224436,S. Väisänen,22,https://cdn.sofifa.com/players/224/436/17_60.png,Finland,https://cdn.sofifa.com/flags/fi.png,69,75,AIK,https://cdn.sofifa.com/teams/433/light_30.png,1200000.0,6000.0,1613,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,SUB,33.0,2014-07-24,None,2017.0,190.5,174,55.0,35.0,69.0,56.0,45.0,56.0,50.0,31.0,54.0,60.0,60.0,64.0,56.0,52.0,56.0,49.0,69.0,62.0,77.0,39.0,75.0,66.0,34.0,50.0,36.0,61.0,68.0,70.0,67.0,8.0,16.0,7.0,8.0,13.0,CB,68.0,2014
