,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value(£),Wage(£),Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Joined,Loaned From,Contract Valid Until,Height(cm.),Weight(lbs.),Release Clause(£),Kit Number,Best Overall Rating,Year_Joined
10495,258970,21 Astals,18,https://cdn.sofifa.net/players/258/970/21_60.png,Spain,https://cdn.sofifa.net/flags/es.png,58,75,CE Sabadell FC,https://cdn.sofifa.net/teams/15021/30.png,525000.0,700.0,1489,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),No,RES,2020-09-18,None,2022.0,178.0,154.35,1100000.0,26.0,0.0,2020
10496,264634,22 M. Cabrera,19,https://cdn.sofifa.net/players/264/634/22_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,55,66,Montevideo City Torque,https://cdn.sofifa.net/teams/113143/30.png,275000.0,500.0,1489,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,2021-07-01,None,2022.0,172.0,143.32500000000002,646000.0,40.0,0.0,2021
10497,256799,M. Fenger,20,https://cdn.sofifa.net/players/256/799/23_60.png,Denmark,https://cdn.sofifa.net/flags/dk.png,60,72,Odense Boldklub,https://cdn.sofifa.net/teams/272/30.png,600000.0,2000.0,1489,Right,1.0,3.0,2.0,High/ Medium,Normal (170-185),No,SUB,2020-06-01,None,2025.0,182.0,165.375,870000.0,15.0,0.0,2020
10498,262328,22 D. Montiel,23,https://cdn.sofifa.net/players/262/328/22_60.png,Ecuador,https://cdn.sofifa.net/flags/ec.png,61,68,CS Emelec,https://cdn.sofifa.net/teams/110984/30.png,600000.0,500.0,1489,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,SUB,2017-01-01,None,2022.0,175.0,154.35,1400000.0,4.0,0.0,2017
10499,263904,22 Kelvin Patrick,20,https://cdn.sofifa.net/players/263/904/22_60.png,Cape Verde Islands,https://cdn.sofifa.net/flags/cv.png,58,67,AS Nancy Lorraine,https://cdn.sofifa.net/teams/1823/30.png,425000.0,900.0,1489,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,RES,2021-08-05,None,2022.0,185.0,152.145,829000.0,15.0,0.0,2021
10500,257814,22 M. Tomozei,30,https://cdn.sofifa.net/players/257/814/22_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,62,62,FC Dinamo 1948 Bucureşti,https://cdn.sofifa.net/teams/100757/30.png,350000.0,1000.0,1489,Right,1.0,3.0,2.0,Medium/ High,Stocky (170-185),No,SUB,2022-01-11,None,2023.0,177.0,165.375,473000.0,26.0,0.0,2022
10501,263211,B. Adeeko,19,https://cdn.sofifa.net/players/263/211/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,53,64,Wigan Athletic,https://cdn.sofifa.net/teams/1917/30.png,200000.0,1000.0,1489,Right,1.0,4.0,2.0,Medium/ Medium,Normal (170-185),No,RES,2021-06-21,None,2023.0,175.0,154.35,410000.0,42.0,0.0,2021
10502,243279,L. Gordon,21,https://cdn.sofifa.net/players/243/279/23_60.png,Scotland,https://cdn.sofifa.net/flags/gb-sct.png,57,67,Bristol Rovers,https://cdn.sofifa.net/teams/1962/30.png,350000.0,1000.0,1489,Left,1.0,2.0,2.0,High/ Medium,Lean (170-),No,LB,2022-08-06,None,2024.0,170.0,141.12,683000.0,3.0,0.0,2022
10503,261542,22 O. Molleda,22,https://cdn.sofifa.net/players/261/542/22_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,60,70,Metropolitanos de Caracas FC,https://cdn.sofifa.net/teams/112914/30.png,550000.0,500.0,1489,Left,1.0,2.0,3.0,Medium/ Medium,Normal (170-),No,RES,2021-01-01,None,2022.0,165.0,138.915,1300000.0,36.0,0.0,2021
10504,266430,O. Uddenäs,19,https://cdn.sofifa.net/players/266/430/23_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,64,76,BK Häcken,https://cdn.sofifa.net/teams/711/30.png,1400000.0,1000.0,1489,Left,1.0,3.0,3.0,Medium/ Medium,Normal (185+),No,RW,2022-01-08,None,2025.0,186.0,165.375,2000000.0,19.0,0.0,2022
10505,270331,Z. Hawsawi,21,https://cdn.sofifa.net/players/270/331/23_60.png,Saudi Arabia,https://cdn.sofifa.net/flags/sa.png,58,70,Al Ittihad,https://cdn.sofifa.net/teams/607/30.png,475000.0,4000.0,1489,Left,1.0,3.0,3.0,High/ Medium,Normal (170-185),No,SUB,2021-09-01,None,2027.0,174.0,154.35,903000.0,2.0,0.0,2021
10506,257291,Z. Ibsen Rossi,21,https://cdn.sofifa.net/players/257/291/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,63,75,Cambridge United,https://cdn.sofifa.net/teams/1944/30.png,1100000.0,1000.0,1489,Right,1.0,4.0,2.0,Medium/ High,Normal (185+),No,SUB,2022-07-18,None,2025.0,194.0,183.01500000000001,2100000.0,16.0,0.0,2022
10507,259105,Pablo Rodríguez,20,https://cdn.sofifa.net/players/259/105/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,64,77,Lecce,https://cdn.sofifa.net/teams/347/30.png,1400000.0,3000.0,1489,Right,1.0,4.0,3.0,Medium/ Medium,Lean (170-185),No,SUB,2020-09-30,None,2024.0,178.0,154.35,3400000.0,99.0,0.0,2020
10508,261508,22 A. Mendoza,18,https://cdn.sofifa.net/players/261/508/22_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,61,74,AC Mineros de Guayana,https://cdn.sofifa.net/teams/110992/30.png,750000.0,500.0,1489,Left,1.0,2.0,2.0,High/ Medium,Normal (170-185),No,SUB,2021-01-01,None,2023.0,173.0,149.94,2100000.0,27.0,0.0,2021
10509,266168,I. Mafi,27,https://cdn.sofifa.net/players/266/168/23_60.png,Norway,https://cdn.sofifa.net/flags/no.png,59,59,FK Jerv,https://cdn.sofifa.net/teams/115489/30.png,220000.0,750.0,1489,Left,1.0,3.0,2.0,High/ Medium,Normal (170-185),No,SUB,2020-01-09,None,2023.0,175.0,143.32500000000002,275000.0,19.0,0.0,2020
10510,259685,22 Á. Cayetano,30,https://cdn.sofifa.net/players/259/685/22_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,63,63,Club Universitario de Deportes,https://cdn.sofifa.net/teams/111014/30.png,400000.0,500.0,1488,Right,1.0,2.0,3.0,Low/ High,Stocky (185+),No,LCM,2022-01-01,None,2022.0,189.0,207.27,860000.0,24.0,0.0,2022
10511,269473,L. Admiraal,20,https://cdn.sofifa.net/players/269/473/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,60,69,Excelsior,https://cdn.sofifa.net/teams/1971/30.png,550000.0,950.0,1488,Right,1.0,2.0,3.0,High/ Low,Normal (170-),No,SUB,2022-01-24,None,2023.0,168.0,143.32500000000002,908000.0,17.0,0.0,2022
10512,257828,21 S. Üstün,21,https://cdn.sofifa.net/players/257/828/21_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,56,65,Atakaş Hatayspor,https://cdn.sofifa.net/teams/101028/30.png,300000.0,2000.0,1488,Right,1.0,2.0,2.0,Low/ High,Normal (170-185),No,SUB,2019-07-01,None,2022.0,176.0,156.555,280000.0,76.0,0.0,2019
10513,255184,22 E. Noriega,19,https://cdn.sofifa.net/players/255/184/22_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,56,68,Shimizu S-Pulse,https://cdn.sofifa.net/teams/101149/30.png,325000.0,500.0,1488,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,RES,2021-01-31,None,2024.0,182.0,169.785,471000.0,34.0,0.0,2021
10514,265593,22 M. Nunic,28,https://cdn.sofifa.net/players/265/593/22_60.png,Slovenia,https://cdn.sofifa.net/flags/si.png,62,62,FC Dinamo 1948 Bucureşti,https://cdn.sofifa.net/teams/100757/30.png,400000.0,1000.0,1488,Right,1.0,3.0,2.0,High/ Low,Normal (185+),No,RES,2021-10-29,None,2022.0,188.0,198.45000000000002,540000.0,93.0,0.0,2021
10515,264082,22 G. Broman,19,https://cdn.sofifa.net/players/264/082/22_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,54,64,IF Elfsborg,https://cdn.sofifa.net/teams/700/30.png,220000.0,500.0,1488,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,SUB,2021-01-01,None,2021.0,184.0,183.01500000000001,319000.0,32.0,0.0,2021
10516,243284,F. Winther,21,https://cdn.sofifa.net/players/243/284/23_60.png,Denmark,https://cdn.sofifa.net/flags/dk.png,65,75,FC Augsburg,https://cdn.sofifa.net/teams/100409/30.png,1500000.0,5000.0,1488,Left,1.0,2.0,2.0,Medium/ Medium,Lean (185+),No,SUB,2020-10-05,None,2025.0,186.0,171.99,3000000.0,26.0,0.0,2020
10517,260648,J. Haliti,25,https://cdn.sofifa.net/players/260/648/23_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,61,65,Mjällby AIF,https://cdn.sofifa.net/teams/112072/30.png,400000.0,1000.0,1488,Right,1.0,2.0,2.0,High/ Medium,Lean (185+),No,SUB,2022-08-11,AIK,2022.0,188.0,169.785,1300000.0,5.0,0.0,2022
10518,263491,22 V. Dumitrache,18,https://cdn.sofifa.net/players/263/491/22_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,57,73,FC Academica Clinceni,https://cdn.sofifa.net/teams/113391/30.png,425000.0,550.0,1488,Left,1.0,3.0,3.0,Medium/ High,Lean (185+),No,SUB,2021-07-01,None,2024.0,187.0,169.785,839000.0,44.0,0.0,2021
10519,260596,22 A. Türk,16,https://cdn.sofifa.net/players/260/596/22_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,58,78,Antalyaspor,https://cdn.sofifa.net/teams/741/30.png,550000.0,600.0,1488,Right,1.0,3.0,2.0,High/ Low,Lean (170-185),No,RES,2020-01-30,None,2022.0,178.0,158.76,1700000.0,34.0,0.0,2020
10520,261180,22 N. Maier,20,https://cdn.sofifa.net/players/261/180/22_60.png,Switzerland,https://cdn.sofifa.net/flags/ch.png,57,69,BSC Young Boys,https://cdn.sofifa.net/teams/900/30.png,400000.0,2000.0,1488,Left,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,RES,2020-08-11,None,2023.0,173.0,152.145,680000.0,22.0,0.0,2020
10521,259581,Sergio Barcia,21,https://cdn.sofifa.net/players/259/581/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,63,75,RC Celta de Vigo,https://cdn.sofifa.net/teams/450/30.png,1100000.0,3000.0,1488,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,RES,2022-07-18,None,2023.0,186.0,167.58,2500000.0,31.0,0.0,2022
10522,263356,B. Hompesch,19,https://cdn.sofifa.net/players/263/356/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,57,71,Viktoria Köln,https://cdn.sofifa.net/teams/110645/30.png,400000.0,650.0,1488,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,2021-07-01,None,2023.0,178.0,167.58,830000.0,35.0,0.0,2021
10523,254995,T. Tamas,21,https://cdn.sofifa.net/players/254/995/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,61,75,Montpellier Hérault SC,https://cdn.sofifa.net/teams/70/30.png,775000.0,3000.0,1488,Left,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RES,2019-09-01,None,2026.0,178.0,149.94,2000000.0,26.0,0.0,2019
10524,266045,N. Wallenberg,19,https://cdn.sofifa.net/players/266/045/23_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,54,68,IFK Värnamo,https://cdn.sofifa.net/teams/112126/30.png,250000.0,500.0,1488,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,2022-01-08,None,2023.0,177.0,158.76,469000.0,23.0,0.0,2022
10525,255923,20 M. Benítez,18,https://cdn.sofifa.net/players/255/923/20_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,61,75,River Plate,https://cdn.sofifa.net/teams/1876/30.png,525000.0,2000.0,1488,Right,1.0,4.0,2.0,Medium/ Medium,Lean (170-),No,RES,2020-02-19,None,2023.0,168.0,158.76,1100000.0,41.0,0.0,2020
10526,252916,22 Nacho Ramón,22,https://cdn.sofifa.net/players/252/916/22_60.png,Spain,https://cdn.sofifa.net/flags/es.png,61,70,Elche CF,https://cdn.sofifa.net/teams/468/30.png,750000.0,3000.0,1488,Right,1.0,3.0,3.0,Medium/ Medium,Normal (185+),No,RES,2018-07-01,None,2022.0,186.0,176.4,1800000.0,37.0,0.0,2018
10527,266408,D. Murugesapillai,18,https://cdn.sofifa.net/players/266/408/23_60.png,Norway,https://cdn.sofifa.net/flags/no.png,53,70,Lillestrøm SK,https://cdn.sofifa.net/teams/299/30.png,240000.0,500.0,1488,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),No,RES,2022-01-01,None,2024.0,175.0,149.94,450000.0,26.0,0.0,2022
10528,253966,Huang Ruifeng,22,https://cdn.sofifa.net/players/253/966/23_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,56,67,Shenzhen FC,https://cdn.sofifa.net/teams/111773/30.png,300000.0,2000.0,1488,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,RWB,2020-11-02,None,2023.0,180.0,147.735,525000.0,30.0,0.0,2020
10529,236767,E. Soleri,24,https://cdn.sofifa.net/players/236/767/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,62,69,Palermo,https://cdn.sofifa.net/teams/1843/30.png,800000.0,1000.0,1488,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,LS,2022-07-01,None,2025.0,192.0,165.375,1400000.0,27.0,0.0,2022
10530,263170,22 J. Sumiyoshi,23,https://cdn.sofifa.net/players/263/170/22_60.png,Japan,https://cdn.sofifa.net/flags/jp.png,63,69,Sanfrecce Hiroshima,https://cdn.sofifa.net/teams/113157/30.png,700000.0,2000.0,1488,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,SUB,2021-07-09,None,2023.0,182.0,185.22,1000000.0,21.0,0.0,2021
10531,215565,M. Miazga,26,https://cdn.sofifa.net/players/215/565/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,72,74,FC Cincinnati,https://cdn.sofifa.net/teams/113149/30.png,2600000.0,6000.0,1488,Right,1.0,3.0,2.0,Low/ Medium,Normal (185+),Yes,SUB,2022-08-04,None,2023.0,193.0,185.22,4000000.0,21.0,0.0,2022
10532,239889,19 R. Gül,17,https://cdn.sofifa.net/players/239/889/19_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,60,77,Galatasaray SK,https://cdn.sofifa.net/teams/325/30.png,400000.0,4000.0,1487,Left,1.0,3.0,3.0,Medium/ Low,Stocky (170-),No,RES,2017-07-04,None,2020.0,167.0,165.375,1000000.0,37.0,0.0,2017
10533,266300,22 C. Castillo,17,https://cdn.sofifa.net/players/266/300/22_60.png,Mexico,https://cdn.sofifa.net/flags/mx.png,58,73,Club Tijuana,https://cdn.sofifa.net/teams/111678/30.png,475000.0,500.0,1487,Left,1.0,3.0,2.0,Medium/ Medium,Normal (170-),No,SUB,2022-01-01,None,2026.0,169.0,143.32500000000002,1100000.0,93.0,0.0,2022
10534,241120,N. Demartini,22,https://cdn.sofifa.net/players/241/120/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,68,78,Club Atlético Tigre,https://cdn.sofifa.net/teams/111715/30.png,2500000.0,4000.0,1487,Left,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,SUB,2018-08-01,None,2023.0,187.0,160.965,4300000.0,19.0,0.0,2018
10535,243847,R. Griffiths,22,https://cdn.sofifa.net/players/243/847/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,62,73,Doncaster Rovers,https://cdn.sofifa.net/teams/142/30.png,900000.0,4000.0,1487,Right,1.0,3.0,3.0,High/ Medium,Stocky (170-185),No,SUB,2022-01-31,None,2024.0,180.0,167.58,1800000.0,17.0,0.0,2022
10536,255094,22 W. Álvarez,25,https://cdn.sofifa.net/players/255/094/22_60.png,Bolivia,https://cdn.sofifa.net/flags/bo.png,62,65,Club Deportivo Guabirá,https://cdn.sofifa.net/teams/114600/30.png,525000.0,500.0,1487,Right,1.0,3.0,2.0,High/ Low,Normal (170-185),No,SUB,2020-01-01,None,2022.0,184.0,165.375,1200000.0,21.0,0.0,2020
10537,259822,21 Á. Viotti,25,https://cdn.sofifa.net/players/259/822/21_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,64,65,Sociedad Deportiva Aucas,https://cdn.sofifa.net/teams/110987/30.png,650000.0,500.0,1487,Right,1.0,2.0,3.0,Medium/ Medium,Normal (170-185),No,RES,2020-12-30,None,2024.0,178.0,160.965,1400000.0,29.0,0.0,2020
10538,258427,21 S. Bîrsan,18,https://cdn.sofifa.net/players/258/427/21_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,57,68,Gaz Metan Mediaş,https://cdn.sofifa.net/teams/112637/30.png,350000.0,650.0,1487,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),No,SUB,2020-08-22,None,2022.0,176.0,149.94,543000.0,17.0,0.0,2020
10539,253533,21 A. Pérez,30,https://cdn.sofifa.net/players/253/533/21_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,67,67,Deportivo Binacional,https://cdn.sofifa.net/teams/114582/30.png,875000.0,500.0,1487,Right,1.0,3.0,2.0,Medium/ Low,Lean (170-185),No,RB,2019-01-01,None,2021.0,176.0,163.17000000000002,1900000.0,24.0,0.0,2019
10540,269887,M. Baltaxa,26,https://cdn.sofifa.net/players/269/887/23_60.png,Israel,https://cdn.sofifa.net/flags/il.png,63,66,FK Austria Wien,https://cdn.sofifa.net/teams/256/30.png,575000.0,4000.0,1487,Left,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,SUB,2022-06-17,None,2025.0,185.0,169.785,877000.0,5.0,0.0,2022
10541,142619,10 N. Frutos,28,https://cdn.sofifa.net/players/142/619/10_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,75,78,RSC Anderlecht,https://cdn.sofifa.net/teams/229/30.png,0.0,0.0,1487,Right,2.0,3.0,1.0,N/A/ N/A,,No,ST,2022-08-11,None,2012.0,194.0,194.04000000000002,1300000.0,19.0,0.0,2022
10542,263681,P. Sonn,17,https://cdn.sofifa.net/players/263/681/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,54,73,SV Darmstadt 98,https://cdn.sofifa.net/teams/110502/30.png,275000.0,500.0,1487,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-),No,RES,2021-07-24,None,2023.0,165.0,123.48,612000.0,41.0,0.0,2021
10543,241456,L. Charman,24,https://cdn.sofifa.net/players/241/456/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,60,64,Rochdale,https://cdn.sofifa.net/teams/1955/30.png,350000.0,2000.0,1487,Right,1.0,3.0,2.0,High/ Medium,Normal (185+),No,SUB,2022-01-20,None,2024.0,186.0,183.01500000000001,639000.0,9.0,0.0,2022
10544,260506,22 V. Angelov,27,https://cdn.sofifa.net/players/260/506/22_60.png,North Macedonia,https://cdn.sofifa.net/flags/mk.png,59,60,FC Voluntari,https://cdn.sofifa.net/teams/113182/30.png,275000.0,1000.0,1487,Right,1.0,3.0,2.0,High/ Medium,Normal (170-185),No,SUB,2021-01-14,None,2022.0,180.0,165.375,392000.0,19.0,0.0,2021
10545,269464,B. Reveno,23,https://cdn.sofifa.net/players/269/464/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,57,68,New England Revolution,https://cdn.sofifa.net/teams/691/30.png,350000.0,1000.0,1487,Left,1.0,3.0,2.0,Medium/ High,Normal (185+),No,RES,2022-05-31,None,2023.0,185.0,156.555,595000.0,77.0,0.0,2022
10546,261768,J. Eseiza,20,https://cdn.sofifa.net/players/261/768/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,60,71,Club Atlético Banfield,https://cdn.sofifa.net/teams/110404/30.png,525000.0,2000.0,1487,Left,1.0,2.0,2.0,Medium/ Medium,Lean (185+),No,RES,2021-04-11,None,2023.0,185.0,163.17000000000002,893000.0,31.0,0.0,2021
10547,265822,22 E. Herrera,18,https://cdn.sofifa.net/players/265/822/22_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,59,71,San Lorenzo de Almagro,https://cdn.sofifa.net/teams/1013/30.png,500000.0,600.0,1487,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),No,RES,2019-01-01,None,2024.0,180.0,165.375,850000.0,52.0,0.0,2019
10548,248762,22 O. Dadoune,26,https://cdn.sofifa.net/players/248/762/22_60.png,France,https://cdn.sofifa.net/flags/fr.png,64,64,US Quevilly Rouen Métropole,https://cdn.sofifa.net/teams/112552/30.png,650000.0,2000.0,1487,Left,1.0,3.0,3.0,High/ Medium,Normal (185+),No,SUB,2021-05-28,None,2022.0,190.0,180.81,1100000.0,7.0,0.0,2021
10549,262369,A. Lovatt,23,https://cdn.sofifa.net/players/262/369/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,53,61,Sutton United,https://cdn.sofifa.net/teams/110799/30.png,210000.0,1000.0,1487,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,SUB,2020-11-30,None,2023.0,175.0,174.195,410000.0,18.0,0.0,2020
10550,252797,22 M. Çapkan,21,https://cdn.sofifa.net/players/252/797/22_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,59,68,Çaykur Rizespor,https://cdn.sofifa.net/teams/101037/30.png,500000.0,2000.0,1487,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),No,RES,2019-07-13,None,2024.0,177.0,149.94,1100000.0,17.0,0.0,2019
10551,269963,B. Halbouni,22,https://cdn.sofifa.net/players/269/963/23_60.png,Canada,https://cdn.sofifa.net/flags/ca.png,62,72,1. FC Magdeburg,https://cdn.sofifa.net/teams/110588/30.png,825000.0,2000.0,1487,Right,1.0,2.0,2.0,Medium/ Medium,Normal (185+),No,SUB,2022-07-01,None,2027.0,188.0,178.60500000000002,1400000.0,12.0,0.0,2022
10552,253499,A. Jadhav,21,https://cdn.sofifa.net/players/253/499/23_60.png,India,https://cdn.sofifa.net/flags/in.png,56,66,SC East Bengal FC,https://cdn.sofifa.net/teams/111629/30.png,325000.0,500.0,1487,Right,1.0,4.0,2.0,High/ Medium,Normal (170-185),No,LM,2022-08-03,None,2024.0,174.0,158.76,504000.0,19.0,0.0,2022
10553,244707,E. Celebi,22,https://cdn.sofifa.net/players/244/707/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,61,69,Hannover 96,https://cdn.sofifa.net/teams/485/30.png,700000.0,4000.0,1487,Left,1.0,4.0,2.0,Medium/ Medium,Lean (170-185),No,RES,2022-07-01,None,2024.0,184.0,163.17000000000002,1300000.0,3.0,0.0,2022
10554,254810,21 R. MacIver,21,https://cdn.sofifa.net/players/254/810/21_60.png,Scotland,https://cdn.sofifa.net/flags/gb-sct.png,59,68,Motherwell,https://cdn.sofifa.net/teams/83/30.png,500000.0,1000.0,1486,Right,1.0,3.0,3.0,Medium/ Medium,Normal (185+),No,RES,2019-08-01,None,2021.0,185.0,165.375,975000.0,25.0,0.0,2019
10555,269951,T. Kastanaras,19,https://cdn.sofifa.net/players/269/951/23_60.png,Greece,https://cdn.sofifa.net/flags/gr.png,62,78,VfB Stuttgart,https://cdn.sofifa.net/teams/36/30.png,1000000.0,3000.0,1486,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,SUB,2022-07-01,None,2025.0,186.0,176.4,2400000.0,39.0,0.0,2022
10556,263426,S. Faraj,20,https://cdn.sofifa.net/players/263/426/23_60.png,Algeria,https://cdn.sofifa.net/flags/dz.png,56,69,FC Sochaux-Montbéliard,https://cdn.sofifa.net/teams/226/30.png,350000.0,1000.0,1486,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,RES,2020-07-01,None,2024.0,178.0,141.12,831000.0,23.0,0.0,2020
10557,254689,21 C. Birch,18,https://cdn.sofifa.net/players/254/689/21_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,53,71,Carlisle United,https://cdn.sofifa.net/teams/1480/30.png,230000.0,550.0,1486,Left,1.0,3.0,2.0,Medium/ High,Normal (170-185),No,SUB,2018-06-01,None,2021.0,175.0,132.3,261000.0,29.0,0.0,2018
10558,267980,22 O. Villa,20,https://cdn.sofifa.net/players/267/980/22_60.png,Mexico,https://cdn.sofifa.net/flags/mx.png,61,70,Club León,https://cdn.sofifa.net/teams/110781/30.png,675000.0,3000.0,1486,Left,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,2022-03-04,None,2022.0,176.0,154.35,1300000.0,98.0,0.0,2022
10559,254666,C. Osorio,25,https://cdn.sofifa.net/players/254/666/23_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,67,72,Hermanos Colmenarez,https://cdn.sofifa.net/teams/115694/30.png,1300000.0,500.0,1486,Right,1.0,2.0,2.0,Medium/ Medium,Stocky (170-185),No,CB,2020-07-01,None,2022.0,180.0,180.81,2900000.0,25.0,0.0,2020
10560,259077,21 S. Eide,18,https://cdn.sofifa.net/players/259/077/21_60.png,Norway,https://cdn.sofifa.net/flags/no.png,52,67,SK Brann,https://cdn.sofifa.net/teams/919/30.png,180000.0,500.0,1486,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,2020-09-13,None,2023.0,180.0,154.35,338000.0,34.0,0.0,2020
10561,271015,I. Eckenfelder,21,https://cdn.sofifa.net/players/271/015/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,59,67,FC Annecy,https://cdn.sofifa.net/teams/115494/30.png,500000.0,800.0,1486,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RES,2022-07-01,None,2027.0,174.0,154.35,975000.0,42.0,0.0,2022
